"","q7_q10_corr"
"2408",0.339840037360573
"2409",0.216716156403067
"2410",0.235421237896197
"2411",0.302687208376014
"2412",0.188645495950769
"2413",0.414211623931064
"2414",0.270108468660995
"2415",0.313376868934947
"2416",0.453709362157873
"2417",0.358236461206142
"2418",0.305754894935294
"2419",0.438426824166947
"2420",0.19238165619066
"2421",0.331826947620337
"2422",0.29854976705396
"2423",0.345336908683389
"2424",0.174882457546113
"2425",0.0251118255209843
"2426",0.262024475269515
"2427",0.428439834484461
"2428",0.197938391952294
"2429",0.307404751441185
"2430",0.409467330576798
"2431",0.178003862898472
"2432",0.357814069883296
"2433",0.314933350712949
"2434",0.12504647358602
"2435",0.289002282725593
"2436",0.386773188329239
"2437",0.31665004489592
"2438",0.232596189467773
"2439",0.260464608729547
"2440",0.0809984695414867
"2441",0.2602359934314
"2442",0.262144990960741
"2443",0.249351874766016
"2444",0.17532997313067
"2445",0.287782740508135
"2446",0.347073506623901
"2447",0.165291130943731
"2448",0.458142600245677
"2449",0.311151879460263
"2450",0.213427670574326
"2451",0.380007402736185
"2452",0.37527645311119
"2453",0.332395100643406
"2454",0.312374305987232
"2455",0.361959553499638
"2456",0.393539236239626
"2457",0.459220453917149
"2458",0.307412162760343
"2459",0.517273666130362
"2460",0.290020946713699
"2461",0.189866928530091
"2462",0.284854326029078
"2463",0.190647256853216
"2464",0.362975818473685
"2465",0.2646558908803
"2466",0.495736223047598
"2467",0.342468129795468
"2468",0.188367334822051
"2469",0.286694801592931
"2470",0.225676891869348
"2471",0.292386910958458
"2472",0.192570633682732
"2473",0.262071516059744
"2474",0.355066699451394
"2475",0.397010009113843
"2476",0.277263307651116
"2477",0.280690268127829
"2478",0.134771244293018
"2479",0.357050090946727
"2480",0.401453080030471
"2481",0.199350736291225
"2482",0.13084988349461
"2483",0.136499117274158
"2484",0.254958986264718
"2485",0.383924919156949
"2486",0.227997390587744
"2487",0.382985194744141
"2488",0.24518769164393
"2489",0.434077925400725
"2490",0.266955219067673
"2491",0.313966326842949
"2492",0.177291373197547
"2493",0.306133864510064
"2494",0.338277138773354
"2495",0.320602594039091
"2496",0.299736821498731
"2497",0.204595486455443
"2498",0.31246281098331
"2499",0.352351512133578
"2500",0.292611725024172
"2501",0.311299857547858
"2502",0.292173035182654
"2503",0.112572066212224
"2504",0.195995158315329
"2505",0.449659102599053
"2506",0.306882665184717
"2507",0.305611771546094
"2508",0.407387054005973
"2509",0.451325248597399
"2510",0.224860811755815
"2511",0.35128454003806
"2512",0.210111853532704
"2513",0.216963025491168
"2514",0.46685216819349
"2515",0.2769218833461
"2516",0.22324241110865
"2517",0.170464305571829
"2518",0.240111016305141
"2519",0.247764125805322
"2520",0.3319011615218
"2521",0.371626062049996
"2522",0.297589183328122
"2523",0.187067290320161
"2524",0.389937589829551
"2525",0.388060513014785
"2526",0.177776530752615
"2527",0.262154983292293
"2528",0.10980775773237
"2529",0.232948292484401
"2530",0.120000181474892
"2531",0.338860667799184
"2532",0.427057327719879
"2533",0.139884013787969
"2534",0.212609115976586
"2535",0.26219512195122
"2536",0.219909315616794
"2537",0.184450186237141
"2538",0.246717581897584
"2539",0.27169424432453
"2540",0.340738036013177
"2541",0.314196382489057
"2542",0.303333333333333
"2543",0.187446534653546
"2544",0.408641077696387
"2545",0.429099137643562
"2546",0.386727867920481
"2547",0.343818204847471
"2548",0.146304609495702
"2549",0.326103204667489
"2550",0.204824627346142
"2551",0.299149762317511
"2552",0.213744003087421
"2553",0.316545459073529
"2554",0.230592637552413
"2555",0.353675368651274
"2556",0.197984431954852
"2557",0.19087706195063
"2558",0.13416725529463
"2559",0.305838694379939
"2560",0.290211201185044
"2561",0.341621735219878
"2562",0.347514506311069
"2563",0.172226602557822
"2564",0.190934477581163
"2565",0.284095494863568
"2566",0.260678006654857
"2567",0.20867636190326
"2568",0.333309591276582
"2569",0.0339085347120978
"2570",0.25147525721264
"2571",0.219601846828822
"2572",0.312834517000343
"2573",0.234945119423367
"2574",0.561824368162275
"2575",0.224329249880574
"2576",0.0966279610782651
"2577",0.33203115813964
"2578",0.41576092031015
"2579",0.546699128515198
"2580",0.192176141677739
"2581",0.316783981372416
"2582",0.300748003590803
"2583",0.27206006166919
"2584",0.20777316725093
"2585",0.179461449493516
"2586",0.268286251407795
"2587",0.21630645583291
"2588",0.259119303319036
"2589",0.146944912843039
"2590",0.317797064045486
"2591",0.322273545779975
"2592",0.243788094866217
"2593",0.404748889478198
"2594",0.220354555898516
"2595",0.16997286236347
"2596",0.329949512565204
"2597",0.103257825463376
"2598",0.377000709667118
"2599",0.30662549409054
"2600",0.298872244841142
"2601",0.330643377861538
"2602",0.485197291714412
"2603",0.35377718694472
"2604",0.39533972896781
"2605",0.210418270044931
"2606",0.198724064569352
"2607",0.220404150946529
"2608",0.19895463126875
"2609",0.343470969154407
"2610",0.285567248624247
"2611",0.388932976717462
"2612",0.293754198015319
"2613",0.335305850928108
"2614",0.399196230145226
"2615",0.35741616917761
"2616",0.293375176688217
"2617",0.151074516332487
"2618",0.192757195693473
"2619",0.385458763337225
"2620",0.172368253273519
"2621",0.458054112176882
"2622",0.186246007201562
"2623",0.256909998351071
"2624",0.139980434934359
"2625",0.186574721177009
"2626",0.37857731348585
"2627",0.152290938856227
"2628",0.253426215828845
"2629",0.119321010067932
"2630",0.203406813874766
"2631",0.264685716328051
"2632",0.187280189977644
"2633",0.423787159299856
"2634",0.310485957018938
"2635",0.136469160462767
"2636",0.270355157762009
"2637",0.165453455295733
"2638",0.20558981854602
"2639",0.181690385139086
"2640",0.25739877826585
"2641",0.321031550931075
"2642",0.32940826733338
"2643",0.170162441850323
"2644",0.186509823120178
"2645",0.353992573432551
"2646",0.361725844413188
"2647",0.299777786277676
"2648",0.276329628947539
"2649",0.240110418669197
"2650",0.336810089519273
"2651",0.361288781499913
"2652",0.36569031531938
"2653",0.164311488392413
"2654",0.336753383105111
"2655",0.214422506967559
"2656",0.39305951232269
"2657",0.22565322433338
"2658",0.254384084552844
"2659",0.127510523016471
"2660",0.259981092971651
"2661",0.434643421691927
"2662",0.377429743470526
"2663",0.28239482191258
"2664",0.428327928093371
"2665",0.260792322801741
"2666",0.240327650567697
"2667",0.347690244838609
"2668",0.329484659887701
"2669",0.26186096039251
"2670",0.212936716054231
"2671",0.290687372518558
"2672",0.10747660360642
"2673",0.177471978834001
"2674",0.209391991746773
"2675",0.304179351971351
"2676",0.209360818298164
"2677",0.42103431981316
"2678",0.334611924657557
"2679",0.309636096861895
"2680",0.202356401147
"2681",0.144496092954519
"2682",0.217974230407541
"2683",0.257125747272789
"2684",0.434874954671599
"2685",0.242935768775371
"2686",0.323570549200087
"2687",0.372978553291026
"2688",0.344195122514686
"2689",0.245268318284612
"2690",0.27287368584411
"2691",0.226111571255795
"2692",0.469575254816415
"2693",0.474882371213467
"2694",0.488993732647091
"2695",0.296988299605223
"2696",0.149221723392708
"2697",0.239473816883038
"2698",0.165582885855848
"2699",0.336218601420514
"2700",0.268239528091236
"2701",0.252681599343517
"2702",0.165481551860405
"2703",0.25683228035492
"2704",0.104491780843554
"2705",0.160434096733103
"2706",0.208138060836102
"2707",0.172111579602691
"2708",0.386360447111997
"2709",0.274950449442045
"2710",0.352510894970575
"2711",0.310899896668925
"2712",0.317987266324834
"2713",0.184564601803625
"2714",0.125917649424021
"2715",0.445153466751757
"2716",0.30244987492814
"2717",0.246430679409251
"2718",0.276288136654279
"2719",0.344176474895409
"2720",0.242827720817586
"2721",0.261130606353522
"2722",0.185410082834201
"2723",0.410885216838682
"2724",0.334258013466079
"2725",0.191240923378788
"2726",0.175794283504804
"2727",0.321296095102384
"2728",0.359066621558904
"2729",0.416181963455977
"2730",0.19005623386688
"2731",0.209783062823872
"2732",0.287121967794601
"2733",0.21712494776925
"2734",0.321084556942982
"2735",0.505331892114321
"2736",0.228040930266427
"2737",0.274351630584367
"2738",0.0858538295058577
"2739",0.396283613871591
"2740",0.335427687961467
"2741",0.372528633516132
"2742",0.332372199542701
"2743",0.277084040581669
"2744",0.292181754916443
"2745",0.1881822486678
"2746",0.237790010155354
"2747",0.279689336472035
"2748",0.280896177736929
"2749",0.314133683619402
"2750",0.342910931726365
"2751",0.278926262146025
"2752",0.311387825481105
"2753",0.34385480412447
"2754",0.402826225838163
"2755",0.338427440569054
"2756",0.0601574099411548
"2757",0.223303234000722
"2758",0.339720025432537
"2759",0.432066067537805
"2760",0.459236631413366
"2761",0.4113929381211
"2762",0.265360571000222
"2763",0.404908026625783
"2764",0.321043003683241
"2765",0.257740113373615
"2766",0.296837695230403
"2767",0.466081013035274
"2768",0.26401110668358
"2769",0.45469261015089
"2770",0.411444826887547
"2771",0.395283966498238
"2772",0.492532217202227
"2773",0.37046468280557
"2774",0.476149465348165
"2775",0.331742487472851
"2776",0.126479486637659
"2777",0.266909628956894
"2778",0.23711737684176
"2779",0.267575208364758
"2780",0.252566011340336
"2781",0.313834387886868
"2782",0.297509251062722
"2783",0.200123424054535
"2784",0.174520007632608
"2785",0.321670004726056
"2786",0.443608952424605
"2787",0.186358652838416
"2788",0.38948275355904
"2789",0.0750387783487984
"2790",0.337210699318274
"2791",0.0717337112470754
"2792",0.337283689757377
"2793",0.185701210978917
"2794",0.206804448212554
"2795",0.289214407123857
"2796",0.30344626928773
"2797",0.203784786484806
"2798",0.223438656449959
"2799",0.263427171133362
"2800",0.105861097131507
"2801",0.122630558081978
"2802",0.16432326558135
"2803",0.164543893759768
"2804",0.123603308118261
"2805",0.228001366677325
"2806",0.197722501107636
"2807",0.254950483827299
"2808",0.267655773579446
"2809",0.167334777570039
"2810",0.243389830000316
"2811",0.336753718554779
"2812",0.0985868425725657
"2813",0.340330902435717
"2814",0.172882753758189
"2815",0.393118157924363
"2816",0.257735515949713
"2817",0.323934946994053
"2818",0.236644705090091
"2819",0.325070140821897
"2820",0.195673734089429
"2821",0.11181532647932
"2822",0.441565773634145
"2823",0.293417239407475
"2824",0.164138473384714
"2825",0.151269405518256
"2826",0.272433424459843
"2827",0.087053524369237
"2828",0.423837634066093
"2829",0.277284568924495
"2830",0.201679073698374
"2831",0.43932425415594
"2832",0.253232331140515
"2833",0.173459727050124
"2834",0.435669796884677
"2835",0.334245584840918
"2836",0.372714194005672
"2837",0.237266643769829
"2838",0.245435052416702
"2839",0.301770308655168
"2840",0.134351040347856
"2841",0.267840158807639
"2842",0.274690461923303
"2843",0.167564206543536
"2844",0.349928329202739
"2845",0.491666149358337
"2846",0.313280931971468
"2847",0.178336325515858
"2848",0.211376812015801
"2849",0.214723944633617
"2850",0.261167731052469
"2851",0.324346083187988
"2852",0.206791492182193
"2853",0.309704625437369
"2854",0.257965107316561
"2855",0.306575960129914
"2856",0.155335677531205
"2857",0.405339478189854
"2858",0.242611534219836
"2859",0.386290836501787
"2860",0.230521358269375
"2861",0.253425740512809
"2862",0.255951248073005
"2863",0.175724239481148
"2864",0.298713964393308
"2865",0.426999727310554
"2866",0.292775960846188
"2867",0.507051768928526
"2868",0.21569068572869
"2869",0.289985520156725
"2870",0.133466056496842
"2871",0.285897347942165
"2872",0.241176853408342
"2873",0.0948111936700039
"2874",0.232447882592407
"2875",0.155116220624604
"2876",0.359023614005024
"2877",0.373475817043112
"2878",0.168440004598503
"2879",0.318580218565423
"2880",0.192224267923471
"2881",0.389327742139964
"2882",0.245955468273815
"2883",0.54422272951599
"2884",0.206000136437357
"2885",0.18308449138383
"2886",0.318968204274515
"2887",0.241199583113281
"2888",0.194638384880045
"2889",0.31989189886411
"2890",0.325006363085731
"2891",0.116023870223064
"2892",0.263761918876556
"2893",0.212346877249094
"2894",0.2005398738522
"2895",0.152327626046029
"2896",0.152645580048163
"2897",0.164808563271804
"2898",0.184349521548545
"2899",0.277724053470925
"2900",0.41234424262184
"2901",0.1051272288802
"2902",0.414063796618378
"2903",0.432897492976546
"2904",0.476235130944853
"2905",0.318004195137638
"2906",0.225240079019459
"2907",0.185982172341308
"2908",0.278363517861922
"2909",0.446398593155216
"2910",0.162843044502543
"2911",0.258404282567533
"2912",0.359294089408234
"2913",0.288175825289413
"2914",0.389534462014501
"2915",0.326207697768673
"2916",0.281206476989201
"2917",0.384440741284391
"2918",0.317980116968046
"2919",0.277883887472647
"2920",0.376775348852628
"2921",0.311253884942373
"2922",0.313583171903216
"2923",0.549401150710928
"2924",0.399572251320653
"2925",0.225984452720088
"2926",0.378879944939667
"2927",0.228813269686556
"2928",0.241643751390775
"2929",0.237298404309113
"2930",0.16315983121575
"2931",0.160328720871099
"2932",0.214040024156678
"2933",0.145413068969367
"2934",0.254584733077937
"2935",0.337459540884561
"2936",0.103523230969676
"2937",0.181709499493132
"2938",0.237408031142843
"2939",0.0615866783337572
"2940",0.208931137110028
"2941",0.374785706258503
"2942",0.29362574412238
"2943",0.325053473108521
"2944",0.28435915743852
"2945",0.19926284076275
"2946",0.466068168761992
"2947",0.414456742334781
"2948",0.425492792964178
"2949",0.507848843418191
"2950",0.193288164664517
"2951",0.194948406613858
"2952",0.409697121018656
"2953",0.218621885926597
"2954",0.400149727271589
"2955",0.420659441817567
"2956",0.280521126621041
"2957",0.162802237242789
"2958",0.210401260914498
"2959",0.320940371739767
"2960",0.191319682948345
"2961",0.3697669487189
"2962",0.175346042923096
"2963",0.239181043588156
"2964",0.460090428274194
"2965",0.288404416552919
"2966",0.199338444992142
"2967",0.367207698384533
"2968",0.308548292974307
"2969",0.137184907404929
"2970",0.320814058768308
"2971",0.337872273666548
"2972",0.265629837417252
"2973",0.508035559500052
"2974",0.335932136226095
"2975",0.36840511062861
"2976",0.239141597105108
"2977",0.316913039077183
"2978",0.24839426448101
"2979",0.311609173909122
"2980",0.245289002391787
"2981",0.272944404668162
"2982",0.390994167273738
"2983",0.210878968542447
"2984",0.219822437420628
"2985",0.163730067898531
"2986",0.312272809122511
"2987",0.174210219509061
"2988",0.21725312556978
"2989",0.17871760878034
"2990",0.318746263837989
"2991",0.263816759425162
"2992",0.208165005276821
"2993",0.232166280525518
"2994",0.233097999603932
"2995",0.277619969890711
"2996",0.481428964079147
"2997",0.306376674482028
"2998",0.289556997869761
"2999",0.298293662165251
"3000",0.408476923172058
"3001",0.290164066401655
"3002",0.198885173571667
"3003",0.228085206134394
"3004",0.208027133484319
"3005",0.306598016641399
"3006",0.38738777942635
"3007",0.215338506344787
"3008",0.26795568388147
"3009",0.0871627267280818
"3010",0.188703630968634
"3011",0.250839361316971
"3012",0.0353620370491685
"3013",0.369981612011853
"3014",0.15103524736154
"3015",0.183225685324043
"3016",0.459094425826416
"3017",0.34950893780607
"3018",0.320679696882401
"3019",0.515379039269206
"3020",0.337026640670644
"3021",0.241132324246293
"3022",0.207011475979194
"3023",0.235329497799287
"3024",0.23502356292409
"3025",0.455603556798026
"3026",0.336445619945316
"3027",0.230467463354637
"3028",0.130982085473791
"3029",0.308488005493718
"3030",0.152550219855174
"3031",0.310042957227119
"3032",0.290595498569555
"3033",0.259590984209634
"3034",0.25389523788
"3035",0.186970107184166
"3036",0.237617382884686
"3037",0.254104012409058
"3038",0.324762253874969
"3039",0.287830716755929
"3040",0.308638042025427
"3041",0.157547708849141
"3042",0.264231567213626
"3043",0.375928532653862
"3044",0.19353249392308
"3045",0.419011103022984
"3046",0.120845866251307
"3047",0.137015399916365
"3048",0.294848475833432
"3049",0.253290623346592
"3050",0.125942895330906
"3051",0.307540697775396
"3052",0.296930226837573
"3053",0.306479917436704
"3054",0.294823764754687
"3055",0.164272524717831
"3056",0.481614641307647
"3057",0.300067646337966
"3058",0.278791992357703
"3059",0.251931435644198
"3060",0.532483171753604
"3061",0.282138246343439
"3062",0.291802332122191
"3063",0.322518504800072
"3064",0.457884076915257
"3065",0.300406586791728
"3066",0.203447747300994
"3067",0.42004319694753
"3068",0.367999763187216
"3069",0.162907260554424
"3070",0.435295737534989
"3071",0.268060675606558
"3072",0.272969381500919
"3073",0.200113088604792
"3074",0.334431603700901
"3075",0.472492260251087
"3076",0.191420810753613
"3077",0.198158969335319
"3078",0.162915721124667
"3079",0.262164918467812
"3080",0.389939098518765
"3081",0.169030850945703
"3082",0.379653115856283
"3083",0.233655135832867
"3084",0.291839265060293
"3085",0.308419427196261
"3086",0.25220886417925
"3087",0.245755780615267
"3088",0.464744461662515
"3089",0.254735490118231
"3090",0.286936458921098
"3091",0.534827854059823
"3092",0.27839308241864
"3093",0.447098355966602
"3094",0.293868990940427
"3095",0.197069558629473
"3096",0.231770731965807
"3097",0.31391999874432
"3098",0.501723548716837
"3099",0.441941738241592
"3100",0.29080096035508
"3101",0.159217058051195
"3102",0.242296479697391
"3103",0.214146603948136
"3104",0.276416808642197
"3105",0.205263928331976
"3106",0.237531273701827
"3107",0.164030256814903
"3108",0.228333333333333
"3109",0.54897680615914
"3110",0.181174433717064
"3111",0.270421024264706
"3112",0.376543158664956
"3113",0.365240207731933
"3114",0.21103445009282
"3115",0.444891781853979
"3116",0.222182597463348
"3117",0.33917186849743
"3118",0.260231074926955
"3119",0.181888165684029
"3120",0.309341216160812
"3121",0.276977399353268
"3122",0.364685279685862
"3123",0.266515839559635
"3124",0.170353033437801
"3125",0.300738074865049
"3126",0.249316334201766
"3127",0.215654352015527
"3128",0.361746071020907
"3129",0.287738929352858
"3130",0.088329710662683
"3131",0.30845911893606
"3132",0.382828463412471
"3133",0.236701472365411
"3134",0.306828024058565
"3135",0.131003667826663
"3136",0.276893899099941
"3137",0.400268129135652
"3138",0.36345524678797
"3139",0.227415611717402
"3140",0.373937730333138
"3141",0.274353811792262
"3142",0.297586587575825
"3143",0.0829316638082976
"3144",0.157517774249257
"3145",0.298232543126035
"3146",0.291778332668773
"3147",0.249643867199163
"3148",0.283373420883027
"3149",0.189089690796933
"3150",0.463594930183081
"3151",0.336782261993889
"3152",0.261210094963202
"3153",0.262884869184225
"3154",0.139174610748884
"3155",0.246449593428216
"3156",0.368725655190456
"3157",0.312673874088157
"3158",0.298172657393709
"3159",0.159599625566201
"3160",0.290471954918756
"3161",0.277230224360715
"3162",0.302032124541942
"3163",0.251248892162128
"3164",0.444759957953247
"3165",0.287686877608207
"3166",0.281559841390957
"3167",0.267024499500202
"3168",0.19096894699272
"3169",0.326775523797082
"3170",0.320598957659904
"3171",0.159799562645928
"3172",0.162481359636538
"3173",0.29372097679746
"3174",0.499475526409821
"3175",0.261668950755832
"3176",0.404571002900575
"3177",0.323829027078238
"3178",0.199129895841764
"3179",0.379926738767553
"3180",0.155227477916591
"3181",0.413996189042447
"3182",0.3025811020588
"3183",0.2308117842779
"3184",0.402840752093668
"3185",0.467188027279243
"3186",0.20040921331494
"3187",0.378035677840822
"3188",0.2288641701873
"3189",0.285939325379315
"3190",0.240456832950444
"3191",0.251678626131635
"3192",0.164522549132125
"3193",0.335392678987905
"3194",0.164289105791969
"3195",0.106883499195699
"3196",0.242310322227185
"3197",0.441007484439259
"3198",0.311216260270074
"3199",0.31609316872967
"3200",0.23802211535092
"3201",0.231245043040939
"3202",0.360023912752954
"3203",0.242700559176467
"3204",0.219737279048713
"3205",0.242698005240036
"3206",0.209138716146909
"3207",0.302525645947209
"3208",0.386148651065589
"3209",0.315274450357235
"3210",0.246252929088714
"3211",0.206641739794595
"3212",0.170604187102563
"3213",0.344472235255264
"3214",0.228975624830575
"3215",0.18956978470583
"3216",0.349691332827835
"3217",0.332633319338255
"3218",0.356616297984114
"3219",0.3253360444823
"3220",0.300015676198226
"3221",0.191215998790659
"3222",0.243522051106696
"3223",0.281075066364506
"3224",0.103762777923991
"3225",0.299966053748123
"3226",0.182743471161952
"3227",0.39193090083481
"3228",0.319360743802367
"3229",0.326817603387113
"3230",0.223365216664999
"3231",0.371362065455646
"3232",0.206241512277594
"3233",0.341767861623186
"3234",0.394951561554311
"3235",0.2250138996942
"3236",0.42985699205698
"3237",0.209497496133079
"3238",0.105034876773835
"3239",0.236529554388302
"3240",0.14152784807115
"3241",0.321699213465082
"3242",0.202305374695252
"3243",0.239025123059861
"3244",0.296302949699265
"3245",0.390237455797655
"3246",0.230543409649061
"3247",0.232247622096279
"3248",0.421454742573735
"3249",0.222538637632075
"3250",0.191298720871859
"3251",0.415917817854748
"3252",0.346546250415281
"3253",0.0981286928452861
"3254",0.215550638446352
"3255",0.278281777027765
"3256",0.363538930110368
"3257",0.153723260126799
"3258",0.270637307217818
"3259",0.247181732740283
"3260",0.197834085976242
"3261",0.22085046264447
"3262",0.0672036507688997
"3263",0.0936971847964032
"3264",0.296384671345189
"3265",0.153773707135901
"3266",0.32373820205291
"3267",0.192608992891883
"3268",0.272296458339242
"3269",0.384138104434529
"3270",0.433674637274152
"3271",0.217144716178112
"3272",0.412097570807371
"3273",0.353814370536696
"3274",0.294432812234452
"3275",0.394133733023173
"3276",0.379149936891366
"3277",0.464355016835575
"3278",0.253976448927185
"3279",0.273560255228761
"3280",0.241519308580928
"3281",0.295187809505277
"3282",0.138962235754802
"3283",0.428024125028179
"3284",0.41679247602924
"3285",0.30922529263671
"3286",0.302938341918904
"3287",0.247990942151447
"3288",0.350197715320849
"3289",0.176564291962954
"3290",0.186399576673695
"3291",0.306307499040492
"3292",0.263289838018149
"3293",0.336692654727608
"3294",0.272193715151088
"3295",0.279314818346875
"3296",0.360214031785945
"3297",0.223585233856033
"3298",0.282654121950386
"3299",0.462378619870182
"3300",0.347780427535811
"3301",0.365171616150946
"3302",0.148258009600509
"3303",0.140490420500819
"3304",0.322229458821915
"3305",0.0418649937542667
"3306",0.209607846261119
"3307",0.399160520395877
"3308",0.2927995171518
"3309",0.243202442171612
"3310",0.157087063502184
"3311",0.132694436459205
"3312",0.189494508023986
"3313",0.231264972923234
"3314",0.160373393873512
"3315",0.225402865139073
"3316",0.422589704963321
"3317",0.355180802602682
"3318",0.511156901604641
"3319",0.325879743116239
"3320",0.320530041535372
"3321",0.261534092480579
"3322",0.368391459439388
"3323",0.324355446023235
"3324",0.310408472122908
"3325",0.305053900159637
"3326",0.0856176137420391
"3327",0.177629200778693
"3328",0.280139647809491
"3329",0.146489559231486
"3330",0.409812732951412
"3331",0.271071100781323
"3332",0.206964009872462
"3333",0.343165176563127
"3334",0.461335129634995
"3335",0.383094152529824
"3336",0.182522171522828
"3337",0.0981539679025934
"3338",0.141946458219673
"3339",0.173223192742716
"3340",0.281196436916276
"3341",0.302765035409749
"3342",0.296861986606014
"3343",0.187387268404243
"3344",0.364660738731143
"3345",0.303886782316496
"3346",0.27523042830078
"3347",0.42576324547168
"3348",0.362311231765326
"3349",0.202344673481642
"3350",0.160136394459179
"3351",0.243286439243683
"3352",0.314970394174356
"3353",0.29446190370778
"3354",0.149982638290509
"3355",0.265774394405494
"3356",0.412664505174146
"3357",0.287819834426441
"3358",0.0238819943503039
"3359",0.467948596118591
"3360",0.339494331562698
"3361",0.250017714978508
"3362",0.334008380217619
"3363",0.244382363539981
"3364",0.251515371003801
"3365",0.0952245501379392
"3366",0.180003496649001
"3367",0.262382159476442
"3368",0.400081746074945
"3369",0.307729590398071
"3370",0.166879659298835
"3371",0.346896202020157
"3372",0.407029216845678
"3373",0.389112337793948
"3374",0.268685931812196
"3375",0.421176762485424
"3376",0.435804771757674
"3377",0.207251470490922
"3378",0.351025966160016
"3379",0.441988994832339
"3380",0.274814505716677
"3381",0.437284855800863
"3382",0.280802215979483
"3383",0.420566842675237
"3384",0.176986358643149
"3385",0.405571443344313
"3386",0.337119602741049
"3387",0.392194561073735
"3388",0.089124734395397
"3389",0.298757527427682
"3390",0.41675299460774
"3391",0.420215363034094
"3392",0.217335384916899
"3393",0.359881193194382
"3394",0.28541989149877
"3395",0.267281147968444
"3396",0.250172097386119
"3397",0.531121064935203
"3398",0.333970301799066
"3399",0.358038314616594
"3400",0.137962797091949
"3401",0.247805175585898
"3402",0.374776275339926
"3403",0.395651276866265
"3404",0.147607333216171
"3405",0.188206125478018
"3406",0.167787537638673
"3407",0.189916530534854
"3408",0.320955896962957
"3409",0.293398798831258
"3410",0.152871581431989
"3411",0.262071516059744
"3412",0.315981321135003
"3413",0.345106739040324
"3414",0.348825283497312
"3415",0.288731275157391
"3416",0.108530612677925
"3417",0.386759455582797
"3418",0.388608497035295
"3419",0.347759302546661
"3420",0.236314188670094
"3421",0.194894547927362
"3422",0.311948518597066
"3423",0.0615692627458626
"3424",0.301711235965854
"3425",0.2746278775248
"3426",0.379101200658204
"3427",0.154219920191212
"3428",0.298226755892462
"3429",0.376964203494296
"3430",0.231565371260326
"3431",0.32184866279564
"3432",0.429899578561143
"3433",0.285052115897759
"3434",0.236538865203865
"3435",0.232666294439117
"3436",0.38013975752934
"3437",0.18787545199216
"3438",0.090604203112337
"3439",0.0946255523491672
"3440",0.240692211891952
"3441",0.353751666314767
"3442",0.183476752946388
"3443",0.106278277350535
"3444",0.22705694741028
"3445",0.148826779252945
"3446",0.334160689745844
"3447",0.323941425738246
"3448",0.28441150486624
"3449",0.407895058046035
"3450",0.256731668835793
"3451",0.335405122898576
"3452",0.113083959678586
"3453",0.295185959123858
"3454",0.310910371601672
"3455",0.258171578117935
"3456",0.159883763152111
"3457",0.105372270456675
"3458",0.220479275922049
"3459",0.165311630633395
"3460",0.120862353184482
"3461",0.199627341727934
"3462",0.0886361982090836
"3463",0.277940247226121
"3464",0.324850849292733
"3465",0.555209049722039
"3466",0.329058935435424
"3467",0.385464718123359
"3468",0.280559904623966
"3469",0.280909768301961
"3470",0.27754792706366
"3471",0.285478809205882
"3472",0.326265891996121
"3473",0.276297767443502
"3474",0.467286929882686
"3475",0.354807976894346
"3476",0.331338081830934
"3477",0.424651363094351
"3478",0.33700669888372
"3479",0.24241652617504
"3480",0.298775241399036
"3481",0.351471075238169
"3482",0.259256787795381
"3483",0.269025645731758
"3484",0.376502637525425
"3485",0.18604948840708
"3486",0.119782411425704
"3487",0.0764317511819296
"3488",0.201976983804479
"3489",0.236031551511651
"3490",0.1545696318823
"3491",0.0549827714913716
"3492",0.218585884967826
"3493",0.283446068766459
"3494",0.0908201900106086
"3495",0.191294887153125
"3496",0.015461269220732
"3497",0.274009592480624
"3498",0.349048725123088
"3499",0.313892640968236
"3500",0.251200419943383
"3501",0.125653111059523
"3502",0.170030929556826
"3503",0.240080923423104
"3504",0.173601076347213
"3505",0.309298023473982
"3506",0.372198862686421
"3507",0.221178188370136
"3508",0.105352809320894
"3509",0.197256417265556
"3510",0.432641749441968
"3511",0.293612328604889
"3512",0.282084846297867
"3513",0.427611624515288
"3514",0.308737194908431
"3515",0.264762027603792
"3516",0.284959447200861
"3517",0.147385425273087
"3518",0.330724535204971
"3519",0.134558182214946
"3520",0.330200834682609
"3521",0.274906297913118
"3522",0.224854995207196
"3523",0.278977481715077
"3524",0.28328418997897
"3525",0.267419160793431
"3526",0.291982039494829
"3527",0.328809072746696
"3528",0.205766535717468
"3529",0.287719322844579
"3530",0.281477080073097
"3531",0.167343886450889
"3532",0.292676779379875
"3533",0.156538989889162
"3534",0.382654337938608
"3535",0.206237722864071
"3536",0.249490428428408
"3537",0.133003538092027
"3538",0.303224289362941
"3539",0.221168276521736
"3540",0.298828090546146
"3541",0.356143677137331
"3542",0.272635466568102
"3543",0.148500933780276
"3544",0.169433303215569
"3545",0.347929555492664
"3546",0.318849849634913
"3547",0.122306431255279
"3548",0.390950553611867
"3549",0.345920482629081
"3550",0.212511073612454
"3551",0.343625576102564
"3552",0.335428029117916
"3553",0.201401862255786
"3554",0.332857526188511
"3555",0.198646951181395
"3556",0.379129682614427
"3557",0.325329776913699
"3558",0.241507052779522
"3559",0.204071030780398
"3560",0.365128965378469
"3561",0.338962176032357
"3562",0.28071546019171
"3563",0.283215696635689
"3564",0.316139964233258
"3565",0.329105300730361
"3566",0.152979511562962
"3567",0.149932662557967
"3568",0.185399894829691
"3569",0.120796704227181
"3570",0.115832357797201
